record_id_1,record_id_2,ground_truth_similar,predicted_similar_before,score_before,error_before,predicted_similar_after,score_after,error_after
5ce23364-5b60-46f6-843b-d09b0fb25af7,abfc7ebe-ebae-4803-9260-f3c5c5939856,False,False,0.0,,True,1.0,
5ce23364-5b60-46f6-843b-d09b0fb25af7,b19b491d-6375-434d-858b-5be7af9311c7,False,False,0.0,,True,1.0,
5ce23364-5b60-46f6-843b-d09b0fb25af7,eab6d28c-5b09-4ebc-b46c-54458210fafc,False,False,0.0,,True,1.0,
5ce23364-5b60-46f6-843b-d09b0fb25af7,fee25ecf-5c32-4ee9-a568-a7efe60774ab,False,False,0.0,,True,1.0,
5ce29d27-1d1e-42fe-b78b-dd931a92746c,926f6aec-ec7f-43c1-b1c8-601d1822f81b,False,False,0.0,,True,1.0,
5ce29d27-1d1e-42fe-b78b-dd931a92746c,963a7c1d-a7e9-4bb3-ac1b-42867e098060,False,False,0.0,,True,1.0,
5ce29d27-1d1e-42fe-b78b-dd931a92746c,b3a3994f-150b-43f9-aa63-c2c70813000a,False,False,0.0,,True,1.0,
5ce29d27-1d1e-42fe-b78b-dd931a92746c,e3b0562f-3efb-48a0-9575-0393f6779680,True,True,1.0,,True,1.0,
5ce29d27-1d1e-42fe-b78b-dd931a92746c,f90b6e85-b1f3-41fb-9f65-d33cb6d3e22a,False,False,0.0,,True,1.0,
5ce29d27-1d1e-42fe-b78b-dd931a92746c,fb4827cd-e78f-4585-ac83-2b4d50bc118c,False,False,0.0,,True,1.0,
5ce658ad-c500-4b99-85de-89fdedd51268,9a476d29-46ae-4f69-a379-dec7114e2a26,False,False,0.0,,True,1.0,
5ce658ad-c500-4b99-85de-89fdedd51268,9d93bd65-9b17-41e2-bc7b-5c4a51d83bee,False,False,0.0,,True,1.0,
5ce658ad-c500-4b99-85de-89fdedd51268,b04143ca-581a-46c4-ac36-8c750f95086c,False,False,0.0,,True,1.0,
5ce658ad-c500-4b99-85de-89fdedd51268,bd71d418-2ea6-4e0a-8ff5-4d7ff5a41720,False,False,0.0,,True,1.0,
5ce658ad-c500-4b99-85de-89fdedd51268,c0037e77-357a-4546-b195-f93585161dae,False,False,0.0,,True,1.0,
5ce658ad-c500-4b99-85de-89fdedd51268,c13cdddd-08d9-498c-a5b8-0f58603ad7ac,False,False,0.0,,True,1.0,
5ce658ad-c500-4b99-85de-89fdedd51268,cbb25511-4dc7-4d98-ad3d-204187e2f4ec,False,False,0.0,,True,1.0,
5ce658ad-c500-4b99-85de-89fdedd51268,d9c7dabc-5f6f-4eec-9c74-67ea41006bee,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,7cc3f7d8-7f59-4ad5-aa2a-9fdf4c7d5ec9,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,8a4aefb2-697d-40ee-995f-09f761e55744,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,8cf02564-c463-4448-827e-eb4368aaaa57,True,True,1.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,9345261d-8443-4dfc-b37b-b03427184d3e,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,9987d69a-44c6-4b72-afc4-8f9061a6d2af,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,a1e02288-f419-41af-81a0-188d974f565c,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,aeb166b5-2550-4260-832c-1c48f58b5259,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,b04760ec-8385-4ed9-b4dc-1ce14945b991,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,bf203f01-04ff-4a0e-868f-cb37c5adeeaa,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,cec337ee-8e22-440b-8b31-ef333f7de539,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,d665f222-4867-4404-87bd-239cebed9251,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,d96b1a41-4ca3-46a4-9b21-7ec0afe5c7c4,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,eacdec07-3edc-4d73-b3b4-af23b43e1aaf,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,f7a5b8a7-ae0b-4521-8d36-097d060acaff,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,f98ababd-4aa8-4f4a-bede-671c9f937646,False,False,0.0,,True,1.0,
5cf14a80-9d4c-4b81-8f5f-d73ded1602df,fdf526d4-887b-41fa-8601-5e5adfe97745,False,False,0.0,,True,1.0,
5dde76c4-42b6-414a-9ae3-59ec0e8909fc,82f5019a-18c3-47ea-8d33-6a7c39b6134d,True,True,0.9,,True,1.0,
5dde76c4-42b6-414a-9ae3-59ec0e8909fc,945113d3-c2d1-40e2-9162-5eb050d885a4,True,True,1.0,,True,1.0,
5dde76c4-42b6-414a-9ae3-59ec0e8909fc,9bd16d0e-a5f3-4ca5-b29c-a75ad0074178,True,False,0.7,,True,1.0,
5dde76c4-42b6-414a-9ae3-59ec0e8909fc,ab00c928-c28e-496f-8bd1-05fd6e1d3035,False,False,0.2,,True,1.0,
5dde76c4-42b6-414a-9ae3-59ec0e8909fc,b5ece053-b5d3-427c-a01c-ab1e4890046b,False,False,0.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,66dca1ad-67eb-4f0a-b904-c32e7d4e3510,True,True,1.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,7223e67b-e239-464b-b580-07547968e568,True,True,1.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,72b48c1f-0738-4e04-bf77-075299dd0f2f,False,False,0.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,73089e57-4e50-4b38-a622-5ac177a83e6a,True,True,1.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,773c114e-294d-41cc-8048-25c19067ef2f,False,False,0.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,858ffdb6-30ab-4c0f-b53e-18b04285e21b,True,True,1.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,8755b5e9-aa0b-474d-8b0d-680a53130889,True,True,0.9,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,897de111-0a9e-4831-96d0-c40e629dea32,False,False,0.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,8cad3b6b-e6cf-4136-80c9-a1dcac2827de,True,True,1.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,9d6e1a77-50c6-4bf6-bdc5-46050576678f,True,True,1.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,b5d563a9-7805-40c5-b37d-722603d271a4,True,True,1.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,c14b7e76-909d-448e-b945-0a8620c5df92,True,True,1.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,ccd4ef3a-6bbe-4058-b4f1-9422ce3e1928,True,True,1.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,d0a3defd-efe7-4ebb-b428-2124d4373d72,False,False,0.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,d6e5a20f-5af1-4625-830f-81b5143e6af4,False,False,0.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,d73f9d8c-a106-4a31-8e63-23d7ea11b68b,False,False,0.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,d8aa9571-57ae-4d85-8a1c-8bf3471315a7,False,False,0.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,ddcc4382-27b8-4506-8b21-59762be3beac,False,False,0.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,f55cab8e-6e6a-480c-98b7-5df90b9bd331,False,False,0.0,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,fa6c33cb-928a-4da3-aa8f-a1e95c75c3d3,True,True,0.9,,True,1.0,
5e4643cb-9e8f-4a04-bfb5-a32d875769a6,fe0b6c5e-3912-46b6-8725-0c29c27adfa5,True,True,1.0,,True,1.0,
5e5890ab-4e2c-4faa-9860-a9d20e33a2b8,6e42bfb5-9189-43be-993c-a429b2f419a1,True,True,1.0,,True,1.0,
5e5890ab-4e2c-4faa-9860-a9d20e33a2b8,7aa7109d-99ee-4ea3-a329-7f396d15bcc9,True,True,1.0,,True,1.0,
5e5890ab-4e2c-4faa-9860-a9d20e33a2b8,8633abb5-8df9-4491-aab6-aec5f0758dd7,True,True,1.0,,True,1.0,
5e5890ab-4e2c-4faa-9860-a9d20e33a2b8,a85b8ea2-e0ee-4d12-9899-bddb5c16cf52,True,True,1.0,,True,1.0,
5e5890ab-4e2c-4faa-9860-a9d20e33a2b8,f807a4b2-cead-432d-8bda-b1222b5f9139,True,True,1.0,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,60e291c6-620b-4e4a-9709-16e46ea5f1a8,True,True,1.0,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,737f9bbf-3e14-4908-84da-c74fdf76c144,False,False,0.0,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,7916d219-789d-47e3-adae-45fd653e7ddb,True,True,1.0,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,8f667502-9105-48e3-b6fd-028d1888c576,False,False,0.0,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,97daa8be-5a45-4907-910b-f14765dba6a1,False,False,0.0,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,ab0c159a-dfe3-4668-b664-67eb6f99d589,True,True,1.0,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,aff8141e-893a-4a67-bfdf-d7c7ecd5ac81,True,True,0.9,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,be8e5ecf-f349-471e-9c48-649ce7d46969,True,True,0.9,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,efa6f709-48f0-4d0b-9292-cde830e2c5ac,False,False,0.0,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,f49c4112-431f-4100-a312-44cdeaa41fbd,False,False,0.0,,True,1.0,
5e736927-d4a2-4711-b1d1-df9d9495c83c,fcc5640b-c079-49b0-960c-3438e2c14047,False,False,0.0,,True,1.0,
5f05d7d2-c708-4ef7-bba4-71900b834f4e,8f6573f7-0e13-4ce0-be48-cab799c618d6,False,False,0.0,,True,1.0,
5f05d7d2-c708-4ef7-bba4-71900b834f4e,c41c7bda-71c0-4b69-a926-a36fc2ef78cc,False,False,0.0,,True,1.0,
5f05d7d2-c708-4ef7-bba4-71900b834f4e,d4efbb09-4732-4def-b927-e10bc3321888,False,False,0.0,,True,1.0,
5f05d7d2-c708-4ef7-bba4-71900b834f4e,d92c6bf2-14a1-4460-aaf2-fccc6cccaef5,False,False,0.0,,True,1.0,
5f05d7d2-c708-4ef7-bba4-71900b834f4e,e616674c-c534-44cb-8d5b-4c8089b6b9df,False,False,0.0,,True,1.0,
5f15d22f-f828-4305-b766-e6fc90f25031,64ca024d-da35-4101-8dbf-af76cbe8f6fa,False,False,0.0,,True,1.0,
5f15d22f-f828-4305-b766-e6fc90f25031,acaff75a-8836-44e1-a205-9ecb227a95e3,True,True,0.9,,True,1.0,
5f15d22f-f828-4305-b766-e6fc90f25031,b5947d55-7f21-4c9b-88cd-1fbb04c769c3,False,False,0.0,,True,1.0,
5f15d22f-f828-4305-b766-e6fc90f25031,e641e3f4-e48b-4d44-a818-c66c7060934e,True,True,1.0,,True,1.0,
5f15d22f-f828-4305-b766-e6fc90f25031,fe778f47-22da-44d3-ac98-77d6ec9eeb15,False,False,0.0,,True,1.0,
5f4d3ac0-e0f0-4341-bcb2-f67c8b81c5f3,6cd24dfd-431a-4be1-ad08-9114d1fc38c2,True,True,1.0,,True,1.0,
5f4d3ac0-e0f0-4341-bcb2-f67c8b81c5f3,75502a57-cee2-409e-a936-d8e2f8fec9eb,True,True,1.0,,True,1.0,
5f4d3ac0-e0f0-4341-bcb2-f67c8b81c5f3,9af7f210-948e-4b45-b8cc-710a914289b1,True,True,1.0,,True,1.0,
5f4d3ac0-e0f0-4341-bcb2-f67c8b81c5f3,a0cd3a7f-19ae-469f-8c8d-caa7bc3cb455,True,True,1.0,,True,1.0,
5f4d3ac0-e0f0-4341-bcb2-f67c8b81c5f3,acaff75a-8836-44e1-a205-9ecb227a95e3,False,False,0.0,,True,1.0,
5f4d3ac0-e0f0-4341-bcb2-f67c8b81c5f3,b7ff12c4-8c10-4c2e-b900-f5de9b1d4693,True,True,1.0,,True,1.0,
5f4d3ac0-e0f0-4341-bcb2-f67c8b81c5f3,cafd5662-068c-4a53-b646-5eff1ed20460,False,False,0.0,,True,1.0,
5f4d3ac0-e0f0-4341-bcb2-f67c8b81c5f3,cc60272a-1785-4356-8701-fa8c5ba50966,True,True,1.0,,True,1.0,
5f4d3ac0-e0f0-4341-bcb2-f67c8b81c5f3,d76cc28d-ac0f-4d9a-af44-b695b806f1cb,False,False,0.0,,True,1.0,
5f4d3ac0-e0f0-4341-bcb2-f67c8b81c5f3,e641e3f4-e48b-4d44-a818-c66c7060934e,False,False,0.0,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,63e4e525-4a89-4a4b-a0ea-26992a792213,False,False,0.0,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,850577b7-4824-47ab-a5ba-dfd7d76abd23,False,False,0.1,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,9cf071cb-3a91-45f3-8a38-be99a392408c,False,False,0.0,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,9e5ea05b-e9d8-4e55-bef9-4fc1d2e63cca,False,False,0.0,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,a63fd2cb-eaeb-45b7-a151-ca847d781f7a,False,False,0.0,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,b93770eb-df78-4d32-9c4d-60503f438bef,False,False,0.0,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,c9cd1127-31ea-44bf-803c-6a06f6f63a00,False,False,0.0,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,d12346c7-6c8b-4eae-9ab5-b826386e267b,False,False,0.1,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,d1bb883b-993f-4f3d-9987-490e046ca5ff,False,False,0.1,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,d1e099ce-e3be-467f-93c7-811b59f4c7a9,False,False,0.0,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,d94a214e-92a0-4339-80bd-5873c090790a,False,False,0.0,,True,1.0,
5f9a7e8d-bba5-46c7-b08b-604817caad32,fc8fa4bf-dae3-4813-b522-c7e4cdb01707,False,False,0.0,,True,1.0,
5fa13a71-976f-4147-8184-746c81f395d5,7094f9e1-0c10-4df8-ae03-622444969a6c,True,True,0.9,,True,1.0,
5fa13a71-976f-4147-8184-746c81f395d5,76f2b17d-d8a2-49bb-a9a9-3b3f0e7218ee,True,True,0.9,,True,1.0,
5fa13a71-976f-4147-8184-746c81f395d5,a33fb73c-7f57-4e21-8168-bf039238e4cc,True,True,0.9,,True,1.0,
5fa13a71-976f-4147-8184-746c81f395d5,bbecfd99-daef-4217-854a-d030959b1eec,True,True,1.0,,True,1.0,
5fa13a71-976f-4147-8184-746c81f395d5,c0839974-9734-4bd1-9b95-b84a107178f7,True,True,1.0,,True,1.0,
5fa13a71-976f-4147-8184-746c81f395d5,c23489c9-f3a6-4ac8-bce3-294e90098d5c,False,False,0.0,,True,1.0,
5fa13a71-976f-4147-8184-746c81f395d5,ca81370a-746f-43ae-9b6a-7eae96e1f10a,True,True,1.0,,True,1.0,
5fa13a71-976f-4147-8184-746c81f395d5,d8ed87de-7bde-43a6-938f-7d8ef72f6cd5,False,False,0.0,,True,1.0,
5faca7a6-0f01-417c-baaa-d352c59eeab7,7b695525-64ec-4955-9f86-2942d550ef84,False,False,0.0,,True,1.0,
5faca7a6-0f01-417c-baaa-d352c59eeab7,7c41d9bf-773a-4258-98db-58620ab14ba9,True,True,1.0,,True,1.0,
5faca7a6-0f01-417c-baaa-d352c59eeab7,8f696ad7-c13b-478c-92ce-71a2adbb9528,False,False,0.0,,True,1.0,
5faca7a6-0f01-417c-baaa-d352c59eeab7,ad2907cf-7fbe-44ea-a8fd-44b5b9ba119d,True,True,1.0,,True,1.0,
5faca7a6-0f01-417c-baaa-d352c59eeab7,b23442cd-a9a1-4a11-9251-c97108ae4db2,True,True,1.0,,True,1.0,
5faca7a6-0f01-417c-baaa-d352c59eeab7,b82d629a-5e0b-4d60-8abe-3d5ed8274796,True,True,1.0,,True,1.0,
5faca7a6-0f01-417c-baaa-d352c59eeab7,d1600dd3-6822-4846-8d2c-356bd0b3069a,False,False,0.0,,True,1.0,
5faca7a6-0f01-417c-baaa-d352c59eeab7,d92aa08f-a1b5-4029-a386-a6e6c6eb05bb,False,False,0.0,,True,1.0,
5faca7a6-0f01-417c-baaa-d352c59eeab7,ec089650-3f1c-47e8-8b85-c618f6062174,False,False,0.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,69b9f610-0083-4fe2-bc10-36c15e7af88c,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,6cf07583-11c1-4762-b411-663ad87747d9,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,6e6f9b9b-df75-4bb2-9996-3cba9c2e444f,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,78eed350-34b8-4aa5-88d3-b94c24fa1560,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,8ac30f53-7cd0-4c73-a2a1-c2b8aa3ff25a,False,False,0.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,8ebf3766-fa4d-41d1-8712-1d304983c153,True,True,0.9,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,a7e7c6aa-3b50-4133-b301-2a8d6ab7297b,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,a9a4164c-85d7-49d8-a481-f6f1af7821c0,False,False,0.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,af0c2de8-7225-42b9-9bdc-e3a6d782887c,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,c23489c9-f3a6-4ac8-bce3-294e90098d5c,True,True,0.7,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,d65b10aa-f2db-46de-a71e-5afab353d64f,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,d8ed87de-7bde-43a6-938f-7d8ef72f6cd5,True,True,0.8,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,dde605fd-2b97-4664-82cd-efecf246c71f,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,e25f8525-96a1-40e2-8645-18730b855259,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,ea2f9a26-f75b-401e-9693-30a4a59307b8,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,f33c853d-8078-4018-b9d0-6df8064f7aa4,True,True,1.0,,True,1.0,
5fcaa3d1-5cc6-4bb9-85a2-712ca6765d2e,f4b2eb1b-8009-492c-90dc-86047beac6bd,True,True,0.9,,True,1.0,
5ff75ea4-5a66-4619-9f08-7664fe232410,79195a0e-7b81-4ac6-9236-0b5258e7194c,False,False,0.0,,True,1.0,
5ff75ea4-5a66-4619-9f08-7664fe232410,80e5e154-fd15-44b8-b7fb-bef115b2a649,False,False,0.0,,True,1.0,
5ff75ea4-5a66-4619-9f08-7664fe232410,9a4aa579-83fb-41ab-81e6-3271a04d6ec1,False,False,0.0,,True,1.0,
5ff75ea4-5a66-4619-9f08-7664fe232410,9cbd6bb1-76d8-4650-b6ce-80e2470c6eb4,False,False,0.0,,True,1.0,
5ff75ea4-5a66-4619-9f08-7664fe232410,cce5de44-ee90-429d-adc5-a54cffd3fdf6,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,6d6dddfc-c89e-421c-b544-9e45c6bdff72,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,7bede5ce-d6da-4d98-a6b2-17128fab9d03,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,8a7e54b0-9863-4a7b-a3ba-cf044702aee1,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,8bf83f00-d70c-4e56-b4d9-3176ba274ffe,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,8e20019f-c670-4935-8615-a12394513f6c,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,979a6dda-bd3c-4bf6-9f5f-71cabec7e6e7,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,9ea9a2b8-2cf6-465d-a7a4-42296980e75b,True,True,0.9,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,abfc7ebe-ebae-4803-9260-f3c5c5939856,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,b05a8e64-bf36-461e-9abf-9b749649bc32,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,b19b491d-6375-434d-858b-5be7af9311c7,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,d7307f97-c766-4589-a6fe-62c530222dc7,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,d744d6e3-9cf9-4f13-b161-f6be5705c9a9,False,False,0.0,,True,1.0,
60097fc9-ec2d-4a87-a837-cae5cc11b516,f215b93f-18fc-4e4f-bf5c-ac25c31f8984,False,False,0.0,,True,1.0,
601dc10d-8ced-4e32-aef6-860439abc550,7fc55d34-800c-4c8b-b60e-4398a4e67667,True,True,1.0,,True,1.0,
601dc10d-8ced-4e32-aef6-860439abc550,a87477be-bda4-4be3-9842-8f01f42bf8ee,True,True,1.0,,True,1.0,
601dc10d-8ced-4e32-aef6-860439abc550,bc401349-3772-4bb9-8b8c-acaf2526e848,True,True,1.0,,True,1.0,
601dc10d-8ced-4e32-aef6-860439abc550,d0961ec0-b2d6-4da6-b80c-84e04fd0e3d5,True,True,1.0,,True,1.0,
601dc10d-8ced-4e32-aef6-860439abc550,fed70b5a-1d5b-4644-a8db-85caae2143b4,True,True,1.0,,True,1.0,
602c5953-201f-4dda-9187-9f32f3e69626,63058458-62a9-47c4-b27b-a4b5814bce37,False,False,0.0,,True,1.0,
602c5953-201f-4dda-9187-9f32f3e69626,70715142-fe26-420b-b032-b89013e64743,False,False,0.0,,True,1.0,
602c5953-201f-4dda-9187-9f32f3e69626,727949a9-7504-415b-82f8-7f21e9ba7d7d,False,False,0.0,,True,1.0,
602c5953-201f-4dda-9187-9f32f3e69626,73407a86-a6d8-4321-a3a2-54af4134a44d,False,False,0.0,,True,1.0,
602c5953-201f-4dda-9187-9f32f3e69626,a4e91e35-fc5f-4c52-ba22-d87112bdf014,True,True,1.0,,True,1.0,
602c5953-201f-4dda-9187-9f32f3e69626,aedb4b3a-7999-452a-913d-5ca9f9126bf9,False,False,0.0,,True,1.0,
602c5953-201f-4dda-9187-9f32f3e69626,bb8bdb6e-f5de-4f64-b53b-97cb9ceff671,False,False,0.0,,True,1.0,
602c5953-201f-4dda-9187-9f32f3e69626,d169ff01-22b9-4f74-b028-72d9bbb4a18a,True,True,0.9,,True,1.0,
602c5953-201f-4dda-9187-9f32f3e69626,ef1da399-fa78-4bdb-ac22-d2abaea5216d,False,False,0.0,,True,1.0,
602c5953-201f-4dda-9187-9f32f3e69626,ef418b76-5ab7-4179-b8ef-b070c3a1b023,False,False,0.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,66b7a32e-e78d-4328-a2bb-4b3f300df726,True,True,1.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,6833b404-542f-4168-b488-3d2cc25cf302,False,False,0.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,6df851a7-db1d-49ab-a158-6d7a477d43b3,True,True,1.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,796abe66-c7fa-452b-bb3e-cc01894f234e,True,True,1.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,8504c3d1-ab0b-4847-9d37-2c503ffe7be8,True,True,1.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,ab648c94-44ae-4858-acf1-9bb1fa959cd3,True,True,1.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,c4132460-ebc8-4581-8272-d6c0a88aae6b,True,True,1.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,d9f63fe0-be97-46e6-a50f-2e62a5cd3e6d,False,False,0.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,e1c26171-3598-4748-96cf-14ac84cbd3a4,True,True,1.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,e36184aa-e063-4dd4-a3e0-e9c6d868bc31,True,True,1.0,,True,1.0,
60435c6f-57c1-4d07-bcbc-acd15a4e01c8,eef024e9-183a-4455-88c6-e95a834d83c7,True,True,1.0,,True,1.0,
60a034de-daa2-4ee0-aac6-6b511442b096,671f0e32-1f5e-4e72-9815-2475f4f72e06,True,True,1.0,,True,1.0,
60a034de-daa2-4ee0-aac6-6b511442b096,819436e6-77b8-459c-98ed-8bea1fc351d1,True,True,1.0,,True,1.0,
60a034de-daa2-4ee0-aac6-6b511442b096,81a20400-c614-4997-90bd-8241052c5313,True,True,1.0,,True,1.0,
60a034de-daa2-4ee0-aac6-6b511442b096,856ceae9-ccfa-4346-85c3-b8d14602d180,True,True,1.0,,True,1.0,
60a034de-daa2-4ee0-aac6-6b511442b096,8c8b5cc9-ccb2-49c4-ba03-addd7a8b3a49,True,True,1.0,,True,1.0,
60a034de-daa2-4ee0-aac6-6b511442b096,b7f210c3-1b17-48dd-8362-08cc04e62813,True,True,1.0,,True,1.0,
60a034de-daa2-4ee0-aac6-6b511442b096,fed37e96-86aa-440b-8e6f-025a9dc3e6e3,True,True,1.0,,True,1.0,
60a36b14-3fa7-4b2e-bbe9-6291c92e52a2,6831e670-91e9-4777-af85-e4e9d27f223a,False,False,0.0,,True,1.0,
60a36b14-3fa7-4b2e-bbe9-6291c92e52a2,7fc10705-a9b6-43f5-ac01-09afb6c26e1a,False,False,0.0,,True,1.0,
60a36b14-3fa7-4b2e-bbe9-6291c92e52a2,a3777210-e0d5-4032-a621-1366f57406cb,False,False,0.0,,True,1.0,
